,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,283.4713024282561,302.1865342163356,277.1379690949228,289.2171052631579,296.624183006536,285.44736842105266,277.7124183006536,293.280701754386,287.70562770562776,278.64900662251654,290.2450980392157,287.9318181818182,299.0701754385965,298.36129032258066,288.0066225165563,278.0795698924731,293.5731981981982,271.02365591397853,268.57666666666665,279.4429824561403,277.4821029082774,288.77233115468414,282.0655913978495,280.5315904139434,276.13400900900905,274.22795698924733,288.4313725490196,283.0262557077626,279.9673202614379,281.3708609271523,292.4774193548388,295.2002164502165,281.6290322580645,292.8,298.7891832229581,282.2639821029084,281.33222958057394,293.7380952380953,279.51182795698924,297.81666666666666,298.18000000000006,288.06559139784946,288.23574561403507,278.91387024608497,288.0468409586056,295.3536036036036,276.8376906318083,261.0311827956989,297.9013605442177,301.5503355704698,296.72444444444454,293.87333333333333,282.28030303030306,291.8179824561404,270.8135964912281,288.0739514348786,299.417211328976,283.1225165562914,287.4455337690632,278.41222222222217,281.38175675675683,298.9293598233995,292.67634408602146,284.3021505376344,282.8572984749455,290.2634408602151,279.08612975391503,273.34956709956714,289.77956989247315,283.5927152317881,290.3863636363636,272.033105022831,295.982683982684,278.9084967320261,303.25,284.29495614035085,290.97167755991285,292.79462365591394,297.77924944812366,288.4749455337691,291.2472766884532,293.8139269406393,293.1201298701298,286.22150537634406,296.3955555555555,296.995670995671,275.21645021645026,273.2647058823529,284.79569892473114,286.5664488017429,288.52723311546845,296.57236842105266,272.6989247311828,287.7527593818984,279.17225950783,287.22626931567333,289.12688172043016,292.6193548387097,279.9149184149184,279.6924731182796
1,295.6368653421634,309.13024282560707,288.3896247240618,310.3618421052632,308.3529411764706,297.07894736842104,288.4967320261438,310.69407894736844,300.13528138528136,295.2604856512141,300.8562091503268,307.995670995671,318.1633771929824,315.26989247311826,305.2439293598235,286.352688172043,306.6081081081081,280.17956989247307,284.7755555555556,295.19736842105266,289.01677852349,304.68409586056646,290.36451612903227,287.797385620915,299.18243243243245,285.1623655913979,297.2309368191721,296.08105022831046,294.57080610021785,292.1247240618101,300.7903225806451,307.7608225108225,293.69784946236564,306.40430107526885,309.9205298013245,295.8210290827741,292.0573951434879,316.7922077922078,294.10967741935485,311.91333333333336,313.0933333333333,295.59139784946234,304.2916666666667,283.6733780760626,303.5729847494553,310.5213963963964,283.71132897603485,269.9892473118279,320.98639455782313,317.3780760626398,318.30333333333334,309.74555555555554,303.7142857142857,305.280701754386,293.23464912280707,303.03973509933775,312.2668845315904,298.4039735099338,299.30174291939,293.6122222222222,289.731981981982,307.63686534216333,298.5731182795699,301.6,307.644880174292,298.50322580645167,298.31767337807605,291.71753246753246,299.7376344086021,295.7141280353201,313.62229437229433,289.34360730593613,319.0800865800866,293.4531590413944,324.9632034632035,306.3717105263158,297.0185185185185,305.34946236559136,309.976821192053,297.7614379084968,301.91503267973854,319.4200913242009,304.16341991341994,293.6784946236559,311.6533333333333,308.5151515151516,298.2997835497835,282.5479302832244,300.54623655913974,298.4967320261438,302.5958605664488,312.1074561403509,289.4376344086021,297.3333333333333,291.6319910514542,301.2461368653421,304.3322580645161,307.65913978494626,288.58158508158505,289.65698924731186
2,299.4933774834437,316.1754966887417,294.3057395143488,314.72149122807014,311.23747276688454,300.7138157894737,293.3235294117647,312.4396929824561,304.3679653679654,296.43267108167777,308.2755991285404,312.2987012987013,322.54605263157896,319.97849462365593,310.70529801324506,295.7569892473118,314.11373873873873,288.4301075268817,291.7288888888889,294.6206140350877,292.695749440716,307.7331154684096,296.9666666666667,295.9095860566449,301.31193693693695,290.1913978494624,303.2069716775599,300.3664383561644,297.437908496732,296.7637969094922,309.9559139784945,313.2489177489178,299.663440860215,313.68387096774194,314.69757174392936,297.7315436241611,296.56843267108167,320.008658008658,298.3967741935484,316.82444444444445,319.16111111111115,299.1935483870968,308.6513157894737,289.0111856823266,305.60130718954247,314.731981981982,285.32135076252723,278.1677419354839,323.3560090702948,320.84451901566,319.33000000000004,314.1066666666667,307.995670995671,307.9747807017544,296.6820175438597,307.5419426048565,318.31045751633985,304.5927152317881,304.53921568627453,295.2533333333333,300.5495495495496,311.5993377483444,304.8032258064516,306.6903225806452,310.8289760348584,307.63440860215053,299.78859060402687,294.13528138528136,306.2935483870968,301.87858719646795,314.521645021645,294.5776255707762,323.80194805194805,297.1013071895425,325.58116883116884,306.0296052631579,305.89651416122007,307.81612903225806,314.91390728476824,303.7091503267974,302.98257080610017,320.2625570776256,309.3041125541125,300.4021505376344,320.0444444444445,315.0584415584416,301.1753246753247,285.27668845315907,303.5139784946237,302.8474945533769,307.69825708061,317.0701754385965,293.48172043010754,301.30132450331126,295.69127516778525,307.45364238410593,308.7720430107527,313.18387096774194,294.4230769230769,294.19677419354844
3,305.173289183223,319.7880794701987,302.7339955849889,315.29276315789474,313.08169934640523,304.6546052631579,293.8235294117647,318.19736842105266,306.3528138528138,302.95584988962474,308.04466230936816,314.1374458874459,325.6458333333333,322.3602150537634,314.1887417218543,297.3827956989247,316.1497747747748,291.6483870967742,294.6277777777778,295.3881578947368,297.3255033557047,313.6100217864924,306.0989247311828,298.57625272331154,303.80518018018023,293.0344086021505,307.20043572984747,304.25799086758,302.33551198257084,302.5309050772627,317.80645161290323,315.27597402597405,303.32043010752693,315.23225806451615,323.09602649006627,302.72147651006713,299.71302428256075,323.1655844155844,301.9774193548388,318.53222222222223,322.42111111111114,305.90967741935486,310.6217105263158,292.7248322147651,309.7080610021787,318.7995495495495,287.9716775599129,279.60967741935485,322.9126984126984,327.1554809843401,319.14666666666665,315.20666666666665,309.3300865800866,315.5361842105263,298.3179824561404,310.7969094922737,324.6873638344227,306.832229580574,310.8420479302832,298.8722222222222,306.8310810810811,317.11147902869754,308.37311827956984,310.6193548387097,309.67755991285406,310.81935483870967,302.80089485458615,298.3257575757576,308.394623655914,307.42163355408394,314.54761904761904,297.9440639269406,325.05735930735926,299.9869281045752,326.8484848484849,307.3618421052632,309.8736383442266,314.36451612903227,318.2737306843268,306.77233115468414,305.0936819172113,322.91324200913243,311.78787878787875,304.8150537634408,322.2522222222222,317.20454545454544,301.3506493506493,291.1906318082789,310.01720430107525,305.24183006535947,311.8943355119826,321.109649122807,295.51935483870966,306.8443708609271,303.84787472035794,309.6600441501104,312.1709677419355,315.67956989247307,298.3589743589744,298.52258064516127
4,305.9403973509933,323.8703090507727,302.408940397351,317.48574561403507,315.30174291939,309.45449561403507,294.6666666666667,320.1419956140351,307.47781385281394,304.56843267108167,309.2037037037037,317.0551948051948,326.9451754385965,325.3397849462366,318.4906181015453,298.6962365591398,320.5602477477478,292.0413978494623,293.41277777777776,296.2543859649124,302.21196868008946,316.53703703703707,310.61182795698926,301.729302832244,307.33840090090087,295.22795698924733,309.63671023965145,306.1192922374429,303.5904139433552,304.4221854304636,321.14731182795697,317.1531385281385,308.7236559139785,317.0741935483871,326.7395143487859,306.63926174496646,303.4039735099338,326.107683982684,302.0989247311828,320.0516666666667,323.8755555555556,307.8295698924731,312.99067982456137,295.3909395973154,313.55501089324616,321.3935810810811,289.3769063180828,280.90645161290325,325.4540816326531,327.0352348993289,321.5772222222223,316.80833333333334,308.1655844155844,318.51864035087715,298.9555921052632,313.32836644591606,329.8877995642701,309.2665562913907,311.20152505446623,301.3683333333333,308.5039414414414,319.1854304635761,310.31666666666666,311.18387096774194,308.95533769063184,314.2940860215054,302.7231543624161,299.7224025974026,310.39032258064515,312.235651214128,315.2781385281385,299.78824200913243,328.04004329004334,302.17102396514167,329.534632034632,308.02412280701753,313.62091503267976,318.6924731182796,320.5783664459161,310.3883442265795,308.74782135076254,323.37842465753425,312.65638528138527,305.14139784946235,322.6222222222222,320.4291125541125,305.0,295.55936819172115,311.92311827956985,307.8828976034858,313.3834422657952,323.71436403508767,294.7155913978495,309.7770419426048,307.1431767337807,313.9503311258278,314.002688172043,317.491935483871,299.3787878787879,300.2564516129032
5,306.7880794701987,328.3770419426049,303.7818984547461,318.03607456140355,317.4544662309368,311.47532894736844,296.0836601307189,322.0570175438596,309.45010822510824,308.51181015452545,312.3053376906318,317.2311688311689,331.2922149122807,325.00881720430107,321.7655629139073,300.8291397849462,322.8877252252252,295.9255913978494,293.0721111111111,296.5698464912281,302.5549217002237,319.57102396514165,310.57129032258064,302.97962962962964,308.0808558558559,297.8778494623656,311.21644880174296,306.75182648401824,305.2996732026144,304.7141280353201,321.1713978494624,319.9068181818182,309.32279569892466,323.3779569892473,328.7497792494482,306.8998881431767,304.1665562913907,327.21699134199133,303.4083870967742,323.61244444444446,325.56600000000003,312.517311827957,314.6001096491228,297.65861297539146,314.46514161220045,327.44042792792794,292.37244008714595,281.9436559139785,325.27369614512475,329.15973154362416,321.8975555555556,317.5992222222222,309.1582251082251,318.9844298245614,300.52258771929826,315.0335540838852,332.0193899782135,311.430242825607,312.4071895424837,302.5543333333333,312.1427927927928,320.38940397351,311.73354838709673,312.3509677419355,309.7848583877996,315.41301075268825,303.22170022371364,301.6760822510823,315.56129032258065,313.3181015452539,317.23538961038963,301.82728310502284,328.2270562770563,302.54411764705884,332.6700216450217,307.59649122807014,314.9489106753813,318.04688172043006,320.60982339955854,310.37919389978214,310.1776688453159,325.666095890411,315.3554112554113,308.25784946236564,323.4118888888888,321.6637445887446,306.66872294372297,296.6422657952069,313.598064516129,308.5665577342048,314.0663398692811,323.8997807017544,296.1256989247312,314.7930463576159,310.84653243847873,316.1484547461369,315.3241935483871,317.4962365591398,300.14743589743586,301.3109677419355
6,308.0174392935982,329.85099337748346,306.1545253863134,319.62587719298244,319.7081699346406,313.40997807017544,297.4013071895425,325.39462719298245,312.1606060606061,311.092825607064,314.1993464052288,318.4925324675325,331.69901315789474,334.4601075268817,322.7104856512142,302.47903225806454,324.27612612612614,296.5631182795699,295.1884444444445,296.35021929824563,302.2423937360179,321.24531590413943,314.16279569892475,305.3374727668845,308.91114864864863,298.9360215053764,317.32875816993464,307.21586757990866,307.91220043572986,304.9788079470199,323.50182795698925,324.5469696969697,309.4467741935484,325.643870967742,330.7632450331126,306.6637583892618,306.30143487858714,328.2922077922078,306.9910752688172,323.41066666666666,326.6521111111111,313.48010752688174,315.9009868421052,301.7042505592841,315.7018518518518,327.9152027027027,296.6759259259259,283.0310752688172,326.30918367346936,330.27572706935126,322.7445555555556,318.8926666666666,310.1564935064935,322.20438596491226,302.1936403508772,316.26114790286977,332.38649237472765,312.694701986755,313.588779956427,303.4447777777778,313.154954954955,321.0292494481236,311.94946236559144,314.2875268817204,312.11296296296297,317.5760215053764,303.4102908277405,302.6442640692641,317.72537634408604,316.2275938189846,318.5555194805195,301.487100456621,329.7909090909091,303.8132897603486,332.63766233766233,308.30548245614034,316.11187363834426,318.95774193548385,323.7135761589404,313.7004357298475,311.4735294117647,325.48732876712324,318.712987012987,309.36150537634416,323.6522222222222,321.52251082251087,308.8340909090909,299.2633986928104,315.9948387096774,310.3089324618736,316.70838779956426,323.4938596491228,298.5791397849463,316.6167770419426,310.86722595078305,321.2320088300221,317.6436559139785,318.4398924731183,301.6393939393939,302.73967741935485
7,308.46972563859987,330.32830337432995,307.9029012929676,319.93049812030074,320.616044195456,313.69423558897245,298.687441643324,325.8078007518797,312.675,310.4518133081047,316.78667911609085,321.73758503401365,336.6736058897243,336.6116129032258,322.3376222011984,304.10044546851,324.5498873873874,296.4667895545315,295.8528253968254,298.99083646616543,305.09085969958454,321.3568783068783,318.9409062980031,307.3207127295363,307.895592020592,299.5824731182796,318.26979458450046,309.3510273972603,308.2233271086212,306.508183538316,324.90006144393243,325.98746134817566,312.29474654377884,327.63029185867896,331.61460107221694,307.81698625759026,310.9788710186061,327.7642393320965,306.3821658986176,325.91328571428573,327.7913650793651,313.3766513056836,318.85330513784464,302.83723234260145,316.1805166511049,330.2171332046332,297.3617335823218,285.8772043010752,328.3291545189505,333.75896452540746,323.69787301587303,320.8959365079365,310.3892857142857,323.7864348370927,301.3055764411027,316.7862661620939,333.0643946467476,313.0626458530432,317.9043884220354,303.85249206349204,313.99182754182755,322.13445285398933,315.15562211981563,314.90004608294936,312.59265483971365,320.98061443932414,305.6607062959412,303.70306122448983,320.17993855606767,316.4634500157679,318.7418367346939,303.4804142204828,330.07983920841065,305.6831621537504,334.3581941867656,308.97595551378447,316.6717709305945,321.4070353302611,325.3851939451277,317.6953781512605,312.5287114845938,327.3295009784736,318.42683982683985,309.51980030721967,322.8128095238095,321.1860235003092,311.8861162646877,302.3800342359166,317.7906758832565,310.88515406162463,316.46321195144725,324.90736215538845,299.4029646697388,317.4865026805424,312.08475551294345,322.0066382844529,316.4712442396314,319.36483870967743,303.2784215784216,304.89881720430105
8,309.0445758435825,331.38825291706087,309.5510406811731,320.4380717418546,322.12091503267976,314.8661889097744,299.57722533457826,325.2096961152882,312.8707714904144,312.5512693156733,318.8657018362901,322.82280457637603,337.4053728070176,337.6412980030722,322.33262377798803,304.90220430107524,325.2810167310168,296.0192089093701,297.1214285714286,300.9124530075188,305.5676334292106,322.68615779645194,321.0723271889401,308.3543417366947,309.3234877734878,300.6957910906298,319.97958294428884,312.2642367906067,308.42401960784315,306.78549353516235,324.1358755760368,326.6330086580087,312.8005222734255,326.71519969278035,332.191871649322,308.5370565675935,311.68762220119834,329.4980287569573,306.0787480798772,326.833380952381,329.06894444444447,316.60571428571427,320.718867481203,304.73496324704377,319.5011982570806,333.01363416988414,299.60227201991904,285.9672196620583,328.41904761904766,334.800974752317,324.4416111111111,322.3000714285714,310.1063079777365,323.1205200501253,300.6799733709273,317.3481315042573,336.8935340802988,314.64962945443074,318.43963585434176,304.23203968253966,314.4777187902188,324.43724377168087,318.3486559139785,315.7044393241168,313.0354419545596,321.90321812596005,306.3103867050176,303.74141929499075,324.1617050691244,317.3028382213813,319.002319109462,304.7635273972603,330.15415120593696,306.7882041705571,334.3205936920222,309.24095394736844,316.39246809835043,322.201267281106,326.2176994638916,319.8939931528167,311.5787348272642,327.1059279191129,319.89236239950526,310.3710291858679,323.20091269841265,321.5295995670996,312.06832096474955,302.7950669156552,318.4425729646697,312.1785792094616,317.9136476812947,326.737225877193,302.5664362519201,319.5729422894986,312.44642857142856,322.8354777672659,317.5691244239632,318.9740092165899,305.3308025308025,306.0855376344086
9,309.1310601282456,332.6326264059708,311.891290865132,320.1402229532164,322.1566474738044,315.26696167502087,298.69946571221084,326.3044068504595,312.55555813234383,313.5883186166299,319.53274717294323,323.20867346938775,337.4019084168756,337.91388120839736,322.37224324608434,305.3182027649769,328.4560944873445,296.64964157706095,297.46811904761904,301.9161314745196,306.5586023223607,323.3402220147318,320.7705145929339,308.805638551717,309.3834271771772,301.92651305683563,319.3515535843967,313.1296477495107,310.98327367984234,307.8950593924104,326.09869687660006,328.58461399711405,314.1650716845878,329.1781976446493,332.48443708609267,309.25663950143814,312.3962367286871,330.8345186559472,306.91912186379926,328.4043571428571,330.2396296296296,317.6293010752688,323.01154187552214,303.8760972621712,321.19779541446206,334.8005791505791,299.9170194003528,286.7109139784946,328.80283176762765,333.9672472568446,324.4903650793651,322.8978571428572,310.1435271078129,323.6173976608187,302.7687003968254,318.6786844318301,336.65019192862337,315.5008514664144,317.8558771656811,305.62284920634914,315.27579633204635,325.3880085146642,317.7350025601639,316.4683435739888,312.5319664902998,324.3964234511009,306.8034489187174,304.08489744382604,324.06430875576035,319.6962656364974,319.0196299732014,304.4970917590781,329.94527674706245,306.0805555555555,335.02993197278914,311.43882101086047,317.8127450980393,323.41766769073223,327.70543204036585,319.87647836912544,315.3651571739807,328.20092683192,320.23030818387963,309.64514080901176,325.5560317460317,323.2915043290043,312.71648629148626,303.5785921776118,319.5998259088582,312.3261982570806,318.8067175018155,327.5691389933166,303.0336149513569,320.5690686429097,313.16374507297326,323.8766135814149,317.81526625704043,320.7763543266769,308.0443833943834,305.3631105990784
