,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,296.6014492753623,324.2298850574713,293.11993769470405,291.5625,308.5982905982906,300.3577981651376,288.24793388429754,299.39380530973443,301.0855072463768,295.0591900311527,300.9836065573771,296.1815181518152,306.93833333333333,307.55116959064327,299.4233038348082,288.5925925925926,305.07142857142856,280.3644986449865,285.22222222222223,305.1145833333333,298.9292452830188,295.9883040935673,291.05371900826447,295.9661016949153,276.3490566037736,284.2717717717718,306.1159420289855,299.5817901234568,287.39583333333337,295.9804804804805,301.020325203252,311.6521035598706,292.0179063360881,299.7643678160919,311.94736842105266,296.3903903903904,307.262996941896,297.52941176470586,288.1545454545454,318.10377358490564,308.7090909090909,299.7366946778712,296.96783625730995,284.5474254742548,289.6900584795322,294.68898809523813,292.4658469945355,264.97043010752685,319.13978494623655,311.5744047619047,337.4011627906977,306.8102310231023,289.4468085106383,308.0154320987654,275.2710622710623,307.1698113207547,316.2529239766082,296.7522935779817,299.3579710144927,291.98856209150324,298.71212121212125,311.00144927536235,300.3696236559139,290.373831775701,301.39007092198585,306.81578947368416,303.1762452107279,277.295,304.6887052341597,302.66811594202903,294.04406130268194,270.09751773049646,299.50347222222223,287.88888888888886,310.7062706270627,305.8670212765957,298.85142118863047,301.3407738095238,313.4955357142857,297.385593220339,302.07272727272726,291.59689922480624,296.96666666666675,292.8939393939394,305.5660377358491,302.9768115942029,270.5938511326861,284.8984848484849,286.7014492753623,300.5882352941176,290.0461309523809,320.3233333333334,287.7461059190031,298.9080459770116,294.358630952381,294.1430817610064,296.6322314049587,295.6680911680912,293.9836309523809,285.1043360433604
1,297.74122807017545,322.3495575221239,295.1165191740413,295.7670068027211,322.296918767507,305.0833333333333,291.3375,313.687675070028,302.596264367816,311.4166666666667,304.9663742690058,296.8505154639176,321.43805309734506,323.00606060606066,316.8160377358491,295.4944903581268,322.0305810397553,281.4712643678161,293.7564102564102,301.88115942028986,300.7762762762763,308.2492753623188,302.23538011695905,299.289972899729,290.933933933934,293.51775956284155,315.17878787878783,308.93859649122805,297.5210084033613,296.61396011396016,313.47619047619054,312.7278287461773,304.767217630854,311.07438016528926,328.5490196078431,308.936440677966,305.9239766081872,318.16838487972507,304.3135593220339,309.9085545722714,321.97953216374265,303.28861788617894,302.91880341880346,286.8319892473119,301.66115702479345,316.09502923976606,286.9126344086021,284.6166666666667,324.83993399339937,328.296918767507,342.14851485148506,316.359090909091,300.2586805555556,308.25584795321635,288.0938511326861,307.3746031746032,316.97083333333336,308.47391304347826,309.00877192982455,300.86086956521746,299.2605177993528,318.2991452991454,308.0330578512397,311.1306306306305,304.2619047619048,304.0133333333333,308.2058823529412,285.09941520467834,314.5833333333333,308.8452380952381,299.4880952380952,287.80906148867314,305.734693877551,299.6260869565217,315.2216981132075,311.6923076923077,300.5096418732782,313.76293103448273,319.375,308.15277777777777,310.2740112994351,316.5429042904291,307.73002754820936,296.0240112994351,325.38836477987417,309.34722222222223,289.54166666666663,286.82121212121217,297.7267759562842,311.9112021857923,308.13305322128843,321.2813455657493,290.1219135802469,310.483193277311,296.28205128205127,309.2232142857143,309.8921568627452,308.17543859649123,297.1769911504425,290.39830508474563
2,308.5336391437308,327.69026548672565,296.54824561403507,306.72607260726073,318.6106557377049,310.6471471471472,296.1916010498688,312.5686274509804,307.66381766381755,311.4074074074074,315.5478142076502,299.96278317152104,327.56906906906903,316.72822822822826,324.8363636363636,301.4305555555556,327.56398809523813,289.93224932249325,302.52951388888886,304.9060606060606,313.8489096573209,312.15527065527056,304.0929487179488,304.28531073446334,300.6519174041298,298.0083333333333,313.9553571428572,323.2799352750809,304.2844036697248,307.75308641975306,316.176811594203,321.41823899371064,306.02574525745257,316.77318295739354,326.3005952380953,306.7748538011696,311.3703703703704,313.88207547169816,301.6949152542373,315.983024691358,327.0607344632768,299.698347107438,307.47267759562845,294.25151515151515,310.5014619883041,311.7880116959064,290.8359580052493,283.6887052341597,323.6043613707165,326.5492753623189,335.32861635220127,318.1165191740413,310.7609427609427,318.28636363636355,291.9822695035461,320.6865443425077,325.5327380952381,300.6324404761904,306.8967551622419,306.4234234234235,308.5709876543209,319.9663742690059,306.680216802168,313.12865497076024,314.64356435643566,309.2680555555555,309.19968553459125,278.3237179487179,312.66666666666663,316.79351032448375,297.4176029962547,293.39096573208724,310.5374149659864,303.58103975535164,321.1388888888889,318.09375,309.3225806451613,319.49122807017545,327.0959119496855,312.9324712643678,314.7138888888889,310.4833333333333,304.2558479532164,310.9267241379311,323.78125,311.56432748538015,291.07748538011697,287.6695906432749,312.4590163934426,312.99212598425186,313.9633027522936,324.6287878787879,289.665191740413,313.4525993883792,301.8746312684366,313.3229166666667,311.8333333333333,319.0042372881357,301.6505847953216,296.75356125356114
3,304.4103641456582,331.4425287356322,308.2040498442367,302.2534013605442,319.0513888888889,309.66666666666663,294.9826666666667,312.4772079772079,301.99579831932766,313.819696969697,315.76050420168053,309.0977564102564,329.4070796460176,324.51111111111106,323.9182098765432,298.48717948717945,323.57246376811594,293.7457627118644,303.2783333333333,303.9737654320988,314.1121212121212,316.60380116959067,299.10672514619887,299.4809941520467,303.2457627118644,296.9077134986226,322.45575221238937,319.9770642201835,309.25564971751413,306.65757575757584,326.59943977591047,328.1428571428572,309.35612535612535,322.5658914728682,338.5954415954416,313.36477987421387,316.3636363636364,320.51602564102564,304.55913978494624,316.5669642857143,330.66517857142856,313.1625683060109,312.9562146892656,298.35818713450294,311.6904761904762,316.5501474926254,295.7575757575757,288.3346666666667,319.335,328.51666666666665,337.61620795107024,319.9166666666667,309.66666666666663,322.13716814159284,295.54901960784315,322.4505649717515,334.702380952381,305.66525423728814,321.5536231884057,310.70642201834863,313.07788161993767,329.95303030303035,310.1866666666666,321.9339339339339,312.60175438596497,316.66379310344826,307.23809523809524,284.2320872274143,311.2390710382514,313.7357357357357,305.63768115942025,299.0148809523809,313.40476190476187,308.77777777777777,321.91584158415844,316.1607669616519,311.5040322580645,320.31498470948014,327.62312312312304,314.989417989418,316.0505464480874,313.7261904761904,309.2533875338753,313.0083333333333,335.7222222222223,316.1808176100629,302.0080128205128,292.55752212389376,309.3093333333333,308.0191256830601,325.6391304347826,330.5779816513761,297.63492063492066,318.9216524216524,316.4449404761904,325.6605504587156,315.07930107526886,317.6516393442624,308.0030303030303,300.3429752066115
4,311.1118233618234,336.7843567251461,302.0465465465465,302.390522875817,328.03081232493,319.4017857142857,300.7572751322752,312.2805555555556,309.7031680440772,313.1288580246914,326.4376947040498,309.7392739273928,328.7114197530864,328.2603305785124,337.42966360856263,304.59891598915993,335.3166666666667,284.7853982300885,297.0549828178694,307.4742990654205,314.4026479750779,320.99330357142856,308.4894957983193,311.0992753623189,307.07894736842104,299.7706611570248,319.1925287356321,319.2677469135802,302.6966966966967,310.9598765432099,327.774470899471,321.00778816199374,311.1821705426357,315.8981481481481,340.6498599439776,311.27272727272725,318.17338709677426,321.9931271477663,316.6523224043716,318.8150793650794,332.360606060606,314.8259408602151,311.6283185840708,304.39732142857144,316.53921568627453,314.43510324483776,297.8261494252874,282.0112044817928,332.23611111111103,327.27824858757066,335.8663793103448,318.27006172839504,308.43508771929817,323.125,297.08726415094344,326.3694690265488,341.33968926553666,311.7338709677419,321.81196581196576,312.17757009345803,321.31904761904764,318.15313390313395,314.7771164021164,307.24107142857144,318.2878787878788,320.088,319.4232026143791,293.3881381381381,324.3658192090395,327.7528985507246,300.93796296296296,298.9918879056048,310.136217948718,302.34968847352025,318.1885521885522,309.2507183908046,313.30000000000007,321.6763392857143,334.61786786786774,316.780487804878,318.519943019943,313.48611111111114,315.7076502732241,303.98575498575497,329.57142857142856,319.66519174041304,308.6458333333333,295.609943977591,313.6007751937984,308.850529100529,322.7981321839081,330.29999999999995,303.47045454545446,321.9437134502924,317.6207627118644,323.30930930930924,312.47916666666663,304.49293785310743,312.0398860398861,299.7816804407713
5,308.8103305785124,343.9099099099099,305.89587155963306,303.22687074829935,327.30527777777775,316.93245614035084,299.0301837270341,320.328947368421,311.4396551724137,315.39465408805034,321.53453453453443,308.9491909385113,334.93066037735844,329.9270061728395,334.62735849056605,310.3173611111111,341.921783625731,295.7572829131653,301.59982638888886,300.8264525993884,322.6176991150443,317.8469827586207,323.1728650137741,320.0784722222223,307.15183615819205,306.40608465608466,320.3427272727273,319.2071865443425,304.1796116504854,314.6330128205128,328.7510498687665,325.7456386292834,313.9256198347107,331.3561827956989,345.6073913043478,312.5643274853801,316.8763888888889,325.36174603174607,311.6517094017094,324.21712538226296,336.1019774011299,320.1274104683196,316.439058524173,298.5283475783476,319.59621212121215,328.39279661016946,299.4621848739496,285.82763532763533,331.6696825396825,333.0225071225072,346.516369047619,319.27391975308643,297.6827956989247,323.6523809523809,291.0026041666667,325.4626168224299,350.6340336134453,315.1557422969187,322.2588405797101,311.4694189602447,318.76257861635213,330.84637681159427,319.1007751937984,312.95574712643673,314.7934782608696,319.55698005698,314.44070512820514,293.1394230769231,331.9025297619048,334.39622641509425,298.93578947368417,297.3400297619048,321.85245614035085,308.1162079510703,326.1344339622641,325.9765151515151,317.7169444444445,326.719696969697,323.2477987421384,327.45810397553515,312.89262295081966,314.1576051779935,324.9941520467837,310.83375350140057,336.8768436578171,315.45471976401177,298.33952380952377,296.0999999999999,310.5622126436781,313.83195592286506,321.8735380116959,332.60714285714283,298.0726495726496,312.2827433628319,317.9023224043716,319.92728613569324,317.0989159891599,310.9655737704918,314.0177469135803,307.87978142076497
6,306.34755747126434,336.89396551724144,306.7646788990826,310.4485148514852,328.3529810298103,313.7186440677966,305.306216931217,319.8786111111111,310.56333333333333,323.30669781931465,330.7604361370717,314.3585760517799,337.55566037735844,338.1950413223141,338.8946031746032,307.6252732240438,345.3397988505747,301.7214492753623,308.9354609929078,308.57936507936506,320.04136363636366,327.9169515669515,311.56445427728613,310.9117231638418,306.1674041297935,306.85934959349584,333.0730555555556,314.84678899082564,309.50294985250736,316.27912621359224,336.03040000000004,336.897507788162,309.390756302521,330.90641025641025,348.95812324929966,317.98688271604937,319.64898550724644,325.7668209876543,312.7280487804879,326.2525993883792,335.105504587156,314.744,313.6861581920905,302.94330357142854,327.8595679012346,320.97574404761906,299.87533875338755,286.85704607046074,332.6178104575163,335.0739393939395,345.9029239766082,322.7515873015873,306.8496563573883,322.4046546546546,298.9330065359477,325.1073573573574,343.75356125356114,307.34929971988794,323.3637878787878,314.3285714285714,323.87908496732024,321.79138418079094,321.7995901639344,317.6036873156342,321.2038596491228,329.14786324786326,311.81178451178454,302.0317460317461,328.18790322580645,328.047619047619,306.3022222222222,298.26929012345687,317.3694444444444,306.7693693693693,333.70591900311524,317.835606060606,318.6089743589744,327.2495495495495,328.2056034482758,335.987168141593,325.38417366946777,318.86698113207547,318.83118279569896,310.79361111111115,327.1682608695652,323.50940170940174,308.7668269230769,301.4070336391438,307.1840909090909,311.0616246498598,324.69768115942026,326.019298245614,305.880303030303,320.2384722222222,324.3233333333333,331.39024024024025,317.2013020833333,311.3325396825397,316.27129629629627,306.0515151515151
7,308.8331896551724,344.3160818713451,304.85549936788874,306.0506872852233,326.2406779661017,320.403007518797,299.9871578552681,318.91120448179265,311.77298136645953,325.489644012945,333.19193004635486,321.8349673202614,349.2551282051282,340.89580699536447,336.0149783549783,300.2356944444444,341.9309734513274,294.02318501170964,301.3034420289855,306.3327217125383,326.522972972973,326.5633879781421,332.6075687185443,309.44800569800566,305.6327855035819,301.9700520833333,336.0916350611041,320.7696969696969,304.28333333333336,316.7694174757281,332.9382275132276,327.2272585669782,319.4662464985994,328.98164924506386,349.6875,319.0273044997816,318.89944444444444,328.5988210818308,306.90360094451,332.5717125382263,337.49668737060034,320.8782369146005,325.0517119244392,305.9727536231884,316.0368629908104,333.02310330912024,301.5760869565217,286.5117571059431,340.99831649831646,333.17672413793105,342.8986006683375,324.455501618123,306.8209617180205,320.51929392446624,303.4976190476191,339.79206349206345,339.91048850574714,308.37605042016804,330.3697125697125,310.4423076923077,324.98641723356013,325.6744205646861,322.7998666666666,319.7382300089847,312.84963768115944,330.53694444444443,320.45148514851485,298.14548286604366,332.89057377049176,333.60284113645463,308.10996563573883,292.52802359882,321.9648979591837,308.14350649350644,327.91785714285714,322.5877581120944,324.2553719008264,330.9174107142857,335.7076109076109,323.1283746556474,319.0621626984127,313.52821782178216,326.49757834757844,313.7916768416768,335.16696696696704,322.0685185185185,311.1472727272727,303.0101694915254,321.48965517241373,313.5529569892473,317.2505952380953,327.8966252587992,293.7923976608187,327.9016625615764,328.3691460055096,324.5236409608091,315.71233411397355,318.6920968387356,311.09181818181816,311.2961478900503
8,314.0372695852534,340.9941810344828,314.3090909090909,306.02917906746035,329.71851633215266,320.8363636363636,296.59533648170014,324.7800567933595,315.634007936508,318.5938888888889,331.3216165413534,323.6403594771241,339.59905660377353,334.59696327683616,338.7734877734877,310.8126016260164,342.2450892857143,298.49217836257304,304.77147766323026,306.0400432900433,325.47955304929,333.0703612479475,331.443106060606,322.63649425287355,308.84046546546546,305.9028728846911,334.8068144499179,325.5063455657492,308.47911255411253,322.44759450171824,343.2362332112333,332.295873015873,314.25354330708666,329.88817527010804,353.0790229885057,316.5256728778468,325.08563685636864,328.3854786706349,307.2492063492064,331.3177993527508,338.3749287749287,316.24519774011304,315.5568055555556,303.122028648858,319.03926406926416,335.5314366424536,307.84858757062153,281.771186440678,335.52428099952846,332.6331896551724,344.4308514931395,324.7540431266846,303.6072607260726,330.57461059190024,298.6147073412698,334.82029372496663,346.9283475783476,317.54389020070835,326.1919841269841,315.0808823529412,327.7562385531136,326.10044642857144,320.5449864498645,324.3988317757009,315.8820802005013,326.5933604336043,318.189644012945,310.7132239382239,341.3486914600551,327.6514880952381,304.77774822695034,304.7884700176367,319.2026666666667,308.2589563862929,338.67538226299695,321.6550044091712,318.4702673692428,323.6248473748474,325.8786117836965,330.99604486422663,317.3186781609195,310.9690235690236,325.889013873266,304.98106060606057,335.4725308641976,328.30497260851246,305.8050595238095,303.4511588706279,323.4188940092166,315.679502688172,320.02702482702483,328.51432676518886,295.6625163826999,328.3986568986569,325.6367015098722,337.4007101086048,321.5543586789554,320.0224238875878,317.5706730769231,309.05453149001534
9,313.262136803874,341.5322916666667,317.10669642857147,302.0548611111111,335.7775403330731,324.0574242424242,300.4905555555555,318.75138888888887,311.39224137931035,319.43592822636305,323.9460531960532,314.5671568627451,346.79642857142846,348.088135938136,334.63717948717954,312.31567299006326,348.3249582289056,295.2340785907859,316.4627065111759,311.062641723356,318.5402938652939,331.0171268507402,332.54878881987577,320.8154225654226,304.56250000000006,307.23888216303465,338.8312318840579,325.49726190476184,310.4866255144033,318.43768221574345,326.63692411924126,335.8796103896104,320.4791244844394,337.1966397849462,352.57488411293724,313.1217592592592,321.947514619883,323.0287993085023,305.2629391100703,334.1266137566138,337.7218356595512,323.1309313105773,320.4179547228728,314.4180046354826,322.18466076696166,338.9316468253968,307.1385507246377,288.7342514124294,338.1108994708994,334.27787356321835,334.2522360248448,326.9511125945706,301.6336805555556,324.8107575757575,301.5169902912622,335.87206349206355,337.7089882565492,319.05151888341544,318.03148262178433,309.0272435897436,329.96450021450016,324.48276748971193,325.8893872277593,327.54964246424646,311.4131729667812,332.4704481792718,321.018616119587,301.1355782312925,334.002242926156,334.7347273097273,305.5456560283688,307.35956670956665,314.91654641654645,311.2659937888199,326.8248366013072,323.41909722222226,314.2906403940887,322.1295112781955,339.0611314611314,331.3035226385637,321.7592753623188,311.35550745550745,320.3542722734256,303.5754136400324,329.97409611992947,322.68590909090915,307.942081207483,312.4507575757575,326.8677671068427,316.329772079772,315.6188669505743,330.45551450465246,314.075639329806,325.7764105642257,326.9034277504105,332.9771428571429,317.9592310694769,315.7646505376344,315.8651280980228,302.2920703933747
