,origin_x,origin_y,destination_x,destination_y,treq,u_PT_OD,origin,hub,dist,ttrav,tarr,u,u_PT_HD,u_SUM_OD,p_SUM
24,19.88048954,50.01419327,19.941532571499973,50.04104459668561,2024-03-28 08:11:46,13.79230830819571,4786826363,1989392511,1123,187.16666666666666,2024-03-28 08:14:53,2.246,14.089455676658794,18.915455676658794,0.005921965127461992
25,19.88876198,50.01758121,19.90092573215647,50.07244596102079,2024-03-28 08:12:08,12.249976654073656,2593606095,1989392511,594,99.0,2024-03-28 08:13:47,1.188,6.312819924756532,10.080819924756533,0.8974453803169283
26,19.86936487,50.00676946,19.941532571499973,50.04104459668561,2024-03-28 08:11:52,12.634243571342143,967785530,1989392511,2305,384.1666666666667,2024-03-28 08:18:16,4.61,9.0985150375693,16.288515037569297,0.025227450199543002
27,19.88424083,50.01410012,19.929784097900736,50.06302852505976,2024-03-28 07:51:08,5.588219586447303,3005106299,1989392511,1132,188.66666666666666,2024-03-28 07:54:16,2.264,6.006236654113989,10.850236654113989,0.005158092137345185
28,19.88217519,50.01972961,19.861117420500406,50.00647464250644,2024-03-28 07:45:37,9.519330300707665,497390972,1989392511,1105,184.16666666666666,2024-03-28 07:48:41,2.21,4.744451315764424,9.534451315764425,0.4962198182622037
29,19.88160549,50.01421565,19.921932016463135,50.03481407879335,2024-03-28 08:13:31,16.820004511203834,4786826363,1989392511,1123,187.16666666666666,2024-03-28 08:16:38,2.246,9.689429135301106,14.515429135301106,0.9092552614107053
30,19.86750426,50.007675,19.969008628036885,50.01927195725513,2024-03-28 08:05:27,8.247438872122407,2426683848,1989392511,2591,431.8333333333333,2024-03-28 08:12:38,5.1819999999999995,4.971191992415154,12.733191992415152,0.011142835956275188
31,19.87735535,50.01247389,19.890428160790396,50.01147754141,2024-03-28 07:50:33,10.39002624053709,295825429,1989392511,1704,284.0,2024-03-28 07:55:17,3.408,5.923265676642661,11.91126567664266,0.1792790786460899
32,19.88346897,50.01332848,19.9200122598525,50.04021972806687,2024-03-28 07:53:35,16.621549548845735,6221675164,1989392511,744,124.0,2024-03-28 07:55:39,1.488,9.58395229321962,13.651952293219619,0.9511815788904512
33,19.87213223,50.00751595,19.93257165630576,50.06578127539359,2024-03-28 07:45:36,15.274400225512597,295825387,1989392511,2169,361.5,2024-03-28 07:51:37,4.338,10.459124135301105,17.377124135301102,0.10883235335272876
34,19.87272837,50.00680414,19.947149505549167,50.06925456517236,2024-03-28 08:04:41,4.402176127804992,3946796943,1989392511,2027,337.8333333333333,2024-03-28 08:10:18,4.054,4.495239248081605,11.129239248081605,0.0011966127169366434
35,19.87597043,50.01000928,19.88011039203673,50.014883949384775,2024-03-28 07:47:32,19.928887744301285,295825425,1989392511,1955,325.8333333333333,2024-03-28 07:52:57,3.91,11.445604323284737,17.935604323284736,0.880090074657024
36,19.86155471,50.00481473,19.930084475294397,50.069024028569096,2024-03-28 07:49:38,16.642709849585664,967785598,1989392511,2907,484.5,2024-03-28 07:57:42,5.814,12.664308195471676,21.058308195471675,0.011942961174727894
37,19.87163305,50.01979145,19.909705443399535,50.071701286063636,2024-03-28 08:13:45,8.722004699147131,1967678674,1989392511,1750,291.6666666666667,2024-03-28 08:18:36,3.5,5.13919338340691,11.21919338340691,0.07605549885535767
38,19.88191973,50.01690325,19.92168228026507,50.028237756414214,2024-03-28 07:45:50,21.36347135328532,497390974,1989392511,816,136.0,2024-03-28 07:48:06,1.6320000000000001,15.020462781878647,19.232462781878645,0.8938807173845885
39,19.87488076,50.00741694,19.943522126085035,50.08558749863056,2024-03-28 07:48:46,8.465668270642546,224806311,1989392511,1983,330.5,2024-03-28 07:54:16,3.966,8.009543571382475,14.555543571382474,0.002260569673913066
40,19.87393945,50.01307548,19.86152711303839,50.017915223637544,2024-03-28 07:59:06,15.55045439843947,967785571,1989392511,1820,303.3333333333333,2024-03-28 08:04:09,3.6399999999999997,10.503456654097855,16.723456654097852,0.23631274124499566
41,19.87973901,50.00788567,19.956319315310267,50.06798740392809,2024-03-28 08:04:11,11.983065338301165,4429368391,1989392511,1478,246.33333333333334,2024-03-28 08:08:17,2.956,7.681428984910973,13.217428984910972,0.22541859818820198
42,19.86583305,50.02107742,19.892438474362567,50.03139405455042,2024-03-28 08:02:28,15.97016601493576,4250868801,1989392511,2352,392.0,2024-03-28 08:09:00,4.704,13.594436278154792,20.878436278154794,0.007331109739538779
43,19.88289838,50.01917132,19.916133429658977,50.055493041678496,2024-03-28 07:55:35,27.579573082666982,497390977,1989392511,900,150.0,2024-03-28 07:58:05,1.8,19.674497969902614,24.054497969902613,0.9713928730638852
44,19.86514122,50.02113943,19.83480738995255,50.07317552827074,2024-03-28 07:46:50,6.49403436087017,4250868801,1989392511,2352,392.0,2024-03-28 07:53:22,4.704,6.065022481162917,13.349022481162917,0.0010530740249643266
45,19.87660807,50.01873429,19.85070241837846,50.030662414247296,2024-03-28 07:49:14,8.69123251874835,295825454,1989392511,1448,241.33333333333334,2024-03-28 07:53:15,2.8960000000000004,3.6977589473416734,9.173758947341675,0.38165572364404754
46,19.87391376,50.007382,19.896832819715183,50.023389904983894,2024-03-28 07:45:08,8.848465902195594,3946796943,1989392511,2027,337.8333333333333,2024-03-28 07:50:45,4.054,4.1331937217564745,10.767193721756476,0.1280034981340485
