,tw_PT_OD,tw_PT_HD,u_PT_OD,u_PT_HD,u_SUM_OD,p_SUM
0,102.26931106471817,39.56107660455486,14.542657878267386,10.27139370802611,16.72284054334677,0.37198422410611365
1,82.26819126819127,34.803719008264466,14.059999272814956,10.04219671218108,16.37504884482848,0.33602079664944706
2,89.62839248434238,36.59213250517598,14.093780001842452,9.964375930340927,16.369592606931427,0.3438663038292643
3,77.70440251572327,29.049586776859503,13.936389848572633,9.774291856809668,16.228618679539718,0.37150469687056975
4,92.94813278008299,29.30103092783505,14.384870373180984,9.982008900910866,16.542511394951,0.3566291036661113
5,110.82328482328482,37.34020618556701,14.978756244951304,10.445808646888695,16.85531457735495,0.36765371457205576
6,96.95407098121086,31.574380165289256,14.057888678272132,9.765264400942765,16.175285955077772,0.3764615925588809
7,87.46428571428571,34.51340206185567,14.044214559111195,9.94353749712978,16.328296864022157,0.35510183465504447
8,100.48755186721992,39.05555555555556,14.352223289668828,10.116409541394427,16.583452381622667,0.3436502165190237
9,91.41614906832298,36.34567901234568,14.28364540437572,9.898720092167041,16.2077982547547,0.3509242373898125
10,88.0964360587002,31.763485477178424,14.314001804236199,9.88932156268791,16.35987248395709,0.36443921069114593
11,81.0103734439834,26.628099173553718,13.833351421082535,9.54990793943922,15.937563791094883,0.34728282845817876
12,97.9979079497908,29.261954261954262,14.501388899940306,9.946048610923365,16.36984403707085,0.3465859340810336
13,98.80922431865828,39.98760330578512,14.8651165011731,10.298958546952921,16.81857893028901,0.3686000558822467
14,87.31315240083508,38.22839506172839,14.296714423976272,10.066173526845072,16.434395207951226,0.37083707833011004
15,96.36897274633124,33.92355371900826,14.684627943296936,10.159089012277722,16.62121972619234,0.3588729573344166
16,96.95,40.24173553719008,14.32959141539892,10.08434111763106,16.5097466249341,0.3580389518798954
17,86.69628099173553,39.950515463917526,14.524029210897448,10.460303727370965,16.817923919005608,0.37063608487149124
18,99.17118997912317,34.89648033126294,14.2025141350889,9.891809444015442,16.34762567202069,0.38853326023197426
19,99.20545073375263,32.148148148148145,14.101171990434626,9.666386299843861,16.042718406190094,0.3886667100711593
20,88.82708333333333,38.523711340206184,14.376812094856778,10.006880910137129,16.443843885276955,0.37291979481003007
21,103.00831600831602,41.63917525773196,14.726119831688028,10.393076119397376,16.777942874605888,0.3792033074323597
22,93.76409185803757,36.210309278350515,14.384313098023881,10.065221188846722,16.52040151793842,0.3750245987632432
23,91.87763713080169,32.53430353430353,14.074270574906524,9.773155310418511,16.173055206420454,0.38038116092476587
24,97.24532224532224,36.80618556701031,14.45223266961655,10.016413813739817,16.423767682350395,0.3695228475641858
25,91.86192468619247,42.30497925311203,14.47333127175744,10.254354002538818,16.534284246076325,0.3875952413245453
26,96.59834368530021,34.088659793814436,14.285992657199188,10.171949629341109,16.69747789657712,0.35407342115810964
27,83.6390041493776,31.125256673511295,14.177016444922591,9.819102027568027,16.1494259791609,0.3869742032903818
28,97.41127348643006,30.507216494845363,14.254003308164368,9.81501246557179,16.1810132413989,0.3842013571023244
29,92.22129436325679,35.79587628865979,14.226686201621295,9.830057089644576,16.233678140385745,0.3792917647746275
30,99.27824267782427,40.00617283950617,14.372278196996104,10.099117519879378,16.52577541497731,0.37995445603307404
31,82.33052631578947,35.64730290456431,14.130302786993987,10.109146717833653,16.48087761835594,0.35996113205790625
32,95.66252587991718,34.893223819301845,14.75686180606768,10.408273241406823,16.874886549604764,0.335883228023454
33,86.4516806722689,28.433609958506224,14.442748207846861,9.920481744676454,16.29362602694148,0.37737529692878946
34,90.79002079002079,35.965020576131685,14.734233542521798,10.27345423067603,16.664412537296624,0.35879479585979374
35,102.43092783505155,36.23203285420944,14.633583244357855,10.169053324171813,16.611885831548395,0.38818881886723944
36,102.0880503144654,31.53941908713693,14.403608499866573,9.994215327700077,16.46504287414213,0.3736026536076599
37,87.61263157894737,40.19461697722567,14.449651290502588,10.429955681802149,16.809784159634898,0.36697885351299764
38,90.19916142557652,31.90871369294606,14.00599042858641,9.680739638047383,16.005677661667885,0.34744639587151144
39,78.29166666666667,32.68388429752066,14.158734218760054,9.866082230706748,16.200427992830733,0.3842725875089202
40,89.91004184100419,31.13929313929314,14.140823144604799,9.991659696656324,16.428180348029063,0.34683958685328226
